creeper_wall_head, 0
dragon_head, 0
dragon_wall_head, 0
piglin_head, 0
piglin_wall_head, 0
anvil, 0
chipped_anvil, 0
damaged_anvil, 0
trapped_chest, 0
light_weighted_pressure_plate, 0
heavy_weighted_pressure_plate, 0
comparator, 0
daylight_detector, 0
redstone_block, 1
nether_quartz_ore, 1
hopper, 0
quartz_block, 1
chiseled_quartz_block, 1
quartz_pillar, 1
quartz_stairs, 0
activator_rail, 0
dropper, 1
white_terracotta, 1
orange_terracotta, 1
magenta_terracotta, 1
light_blue_terracotta, 1
yellow_terracotta, 1
lime_terracotta, 1
pink_terracotta, 1
gray_terracotta, 1
light_gray_terracotta, 1
cyan_terracotta, 1
purple_terracotta, 1
blue_terracotta, 1
brown_terracotta, 1
green_terracotta, 1
red_terracotta, 1
black_terracotta, 1
acacia_stairs, 0
cherry_stairs, 0
dark_oak_stairs, 0
mangrove_stairs, 0
bamboo_stairs, 0
bamboo_mosaic_stairs, 0
slime_block, 0
barrier, 0
light, 0
iron_trapdoor, 0
prismarine, 0
prismarine_bricks, 1
dark_prismarine, 1
prismarine_stairs, 0
prismarine_brick_stairs, 0
dark_prismarine_stairs, 0
prismarine_slab, 0
prismarine_brick_slab, 0
dark_prismarine_slab, 0
sea_lantern, 0
hay_block, 1
white_carpet, 0
orange_carpet, 0
magenta_carpet, 0
light_blue_carpet, 0
yellow_carpet, 0
lime_carpet, 0
pink_carpet, 0
gray_carpet, 0
light_gray_carpet, 0
cyan_carpet, 0
purple_carpet, 0
blue_carpet, 0
brown_carpet, 0
green_carpet, 0
red_carpet, 0
black_carpet, 0
terracotta, 1
coal_block, 1
packed_ice, 1
sunflower, 0
lilac, 0
rose_bush, 0
peony, 0
tall_grass, 0
large_fern, 0
white_banner, 0
orange_banner, 0
magenta_banner, 0
light_blue_banner, 0
yellow_banner, 0
lime_banner, 0
pink_banner, 0
gray_banner, 0
light_gray_banner, 0
cyan_banner, 0
purple_banner, 0
blue_banner, 0
brown_banner, 0
green_banner, 0
red_banner, 0
black_banner, 0
white_wall_banner, 0
orange_wall_banner, 0
magenta_wall_banner, 0
light_blue_wall_banner, 0
yellow_wall_banner, 0
lime_wall_banner, 0
pink_wall_banner, 0
gray_wall_banner, 0
light_gray_wall_banner, 0
cyan_wall_banner, 0
purple_wall_banner, 0
blue_wall_banner, 0
brown_wall_banner, 0
green_wall_banner, 0
red_wall_banner, 0
black_wall_banner, 0
red_sandstone, 1
chiseled_red_sandstone, 1
cut_red_sandstone, 1
red_sandstone_stairs, 0
oak_slab, 0
spruce_slab, 0
birch_slab, 0
jungle_slab, 0
acacia_slab, 0
cherry_slab, 0
dark_oak_slab, 0
mangrove_slab, 0
bamboo_slab, 0
bamboo_mosaic_slab, 0
stone_slab, 0
smooth_stone_slab, 0
sandstone_slab, 0
cut_sandstone_slab, 0
petrified_oak_slab, 0
cobblestone_slab, 0
brick_slab, 0
stone_brick_slab, 0
mud_brick_slab, 0
nether_brick_slab, 0
quartz_slab, 0
red_sandstone_slab, 0
cut_red_sandstone_slab, 0
purpur_slab, 0
smooth_stone, 1
smooth_sandstone, 1
smooth_quartz, 1
smooth_red_sandstone, 1
spruce_fence_gate, 0
birch_fence_gate, 0
jungle_fence_gate, 0
acacia_fence_gate, 0
cherry_fence_gate, 0
dark_oak_fence_gate, 0
mangrove_fence_gate, 0
bamboo_fence_gate, 0
sprucebirch_door, 0
jungle_door, 0
acacia_door, 0
cherry_door, 0
dark_oak_door, 0
mangrove_door, 0
bamboo_door, 0
end_rod, 0
chorus_flower, 0
purpur_block, 1
purpur_pillar, 1
purpur_stairs, 0
end_stone_bricks, 1
torchflower_crop, 0
pitcher_crop, 0
pitcher_plant, 0
beetroots, 0
dirt_path, 0
end_gateway, 0
repeating_command_block, 0
chain_command_block, 0
frosted_ice, 1
magma_block, 0
nether_wart_block, 1
red_nether_bricks, 1
bone_block, 1
structure_void, 0
observer, 1
shulker_box, 1
white_shulker_box, 1
orange_shulker_box, 1
magenta_shulker_box, 1
light_blue_shulker_box, 1
yellow_shulker_box, 1
lime_shulker_box, 1
pink_shulker_box, 1
gray_shulker_box, 1
light_gray_shulker_box, 1
cyan_shulker_box, 1
purple_shulker_box, 1
blue_shulker_box, 1
brown_shulker_box, 1
green_shulker_box, 1
red_shulker_box, 1
black_shulker_box, 1
white_glazed_terracotta, 1
orange_glazed_terracotta, 1
magenta_glazed_terracotta, 1
light_blue_glazed_terracotta, 1
yellow_glazed_terracotta, 1
lime_glazed_terracotta, 1
pink_glazed_terracotta, 1
gray_glazed_terracotta, 1
light_gray_glazed_terracotta, 1
cyan_glazed_terracotta, 1
purple_glazed_terracotta, 1
blue_glazed_terracotta, 1
brown_glazed_terracotta, 1
green_glazed_terracotta, 1
red_glazed_terracotta, 1
black_glazed_terracotta, 1
white_concrete, 1
orange_concrete, 1
magenta_concrete, 1
light_blue_concrete, 1
yellow_concrete, 1
lime_concrete, 1
pink_concrete, 1
gray_concrete, 1
light_gray_concrete, 1
cyan_concrete, 1
purple_concrete, 1
blue_concrete, 1
brown_concrete, 1
green_concrete, 1
red_concrete, 1
black_concrete, 1
white_concrete_powder, 1
orange_concrete_powder, 1
magenta_concrete_powder, 1
light_blue_concrete_powder, 1
yellow_concrete_powder, 1
lime_concrete_powder, 1
pink_concrete_powder, 1
gray_concrete_powder, 1
light_gray_concrete_powder, 1
cyan_concrete_powder, 1
purple_concrete_powder, 1
blue_concrete_powder, 1
brown_concrete_powder, 1
green_concrete_powder, 1
red_concrete_powder, 1
black_concrete_powder, 1
kelp, 0
kelp_plant, 0
dried_kelp_block, 1
turtle_egg, 0
sniffer_egg, 0
dead_tube_coral_block, 1
dead_brain_coral_block, 1
dead_bubble_coral_block, 1
dead_fire_coral_block, 1
dead_horn_coral_block, 1
tube_coral_block, 1
brain_coral_block, 1
bubble_coral_block, 1
fire_coral_block, 1
horn_coral_block, 1
dead_tube_coral, 0
dead_brain_coral, 0
dead_bubble_coral, 0
dead_fire_coral, 0
dead_horn_coral, 0
tube_coral, 0
brain_coral, 0
bubble_coral, 0
fire_coral, 0
horn_coral, 0
dead_tube_coral_fan, 0
dead_brain_coral_fan, 0
dead_bubble_coral_fan, 0
dead_fire_coral_fan, 0
dead_horn_coral_fan, 0
tube_coral_fan, 0
brain_coral_fan, 0
bubble_coral_fan, 0
fire_coral_fan, 0
horn_coral_fan, 0
dead_tube_coral_wall_fan, 0
dead_brain_coral_wall_fan, 0
dead_bubble_coral_wall_fan, 0
dead_fire_coral_wall_fan, 0
dead_horn_coral_wall_fan, 0
tube_coral_wall_fan, 0
brain_coral_wall_fan, 0
bubble_coral_wall_fan, 0
fire_coral_wall_fan, 0
horn_coral_wall_fan, 0
sea_pickle, 0
blue_ice, 1
conduit, 0
bamboo_sapling, 0
potted_bamboo, 0
bubble_column, 0
polished_granite_stairs, 0
smooth_red_sandstone_stairs, 0
mossy_stone_brick_stairs, 0
polished_diorite_stairs, 0
mossy_cobblestone_stairs, 0
end_stone_brick_stairs, 0
stone_stairs, 0
smooth_sandstone_stairs, 0
smooth_quartz_stairs, 0
granite_stairs, 0
andesite_stairs, 0
red_nether_brick_stairs, 0
polished_andesite_stairs, 0
diorite_stairs, 0
polished_granite_slab, 0
smooth_red_sandstone_slab, 0
mossy_stone_brick_slab, 0
polished_diorite_slab, 0
mossy_cobblestone_slab, 0
end_stone_brick_slab, 0
smooth_sandstone_slab, 0
smooth_quartz_slab, 0
granite_slab, 0
andesite_slab, 0
red_nether_brick_slab, 0
polished_andesite_slab, 0
diorite_slab, 0
scaffolding, 0
loom, 1
barrel, 1
smoker, 1
blast_furnace, 1
cartography_table, 1
fletching_table, 1
grindstone, 0
lectern, 0
smithing_table, 1
stonecutter, 0
bell, 0
lantern, 0
soul_lantern, 0
campfire, 0
soul_campfire, 0
sweet_berry_bush, 0
warped_stem, 1
stripped_warped_stem, 1
warped_hyphae, 0
stripped_warped_hyphae, 1
warped_nylium, 1
warped_fungus, 0
warped_wart_block, 1
warped_roots, 0
nether_sprouts, 0
crimson_stem, 1
stripped_crimson_stem, 1
crimson_hyphae, 0
stripped_crimson_hyphae, 1
crimson_nylium, 1
crimson_fungus, 0
shroomlight, 1
weeping_vines, 0
weeping_vines_plant, 0
twisting_vines, 0
twisting_vines_plant, 0
crimson_roots, 0
crimson_planks, 1
warped_planks, 1
crimson_slab, 0
warped_slab, 0
crimson_pressure_plate, 0
warped_pressure_plate, 0
crimson_trapdoor, 0
warped_trapdoor, 0
crimson_fence_gate, 0
warped_fence_gate, 0
crimson_stairs, 0
warped_stairs, 0
crimson_button, 0
warped_button, 0
crimson_door, 0
warped_door, 0
crimson_sign, 0
warped_sign, 0
crimson_wall_sign, 0
warped_wall_sign, 0
structure_block, 0
jigsaw, 0
target, 1
bee_nest, 0
beehive, 1
honey_block, 0
honeycomb_block, 1
netherite_block, 1
ancient_debris, 1
crying_obsidian, 1
respawn_anchor, 1
potted_crimson_fungus, 0
potted_warped_fungus, 0
potted_crimson_roots, 0
potted_warped_roots, 0
lodestone, 1
blackstone, 1
blackstone_stairs, 0
blackstone_slab, 0
polished_blackstone, 1
polished_blackstone_bricks, 1
cracked_polished_blackstone_bricks, 1
chiseled_polished_blackstone, 1
polished_blackstone_brick_slab, 0
polished_blackstone_brick_stairs, 0
gilded_blackstone, 1
polished_blackstone_stairs, 0
polished_blackstone_slab, 0
polished_blackstone_pressure_plate, 0
polished_blackstone_button, 0
chiseled_nether_bricks, 1
cracked_nether_bricks, 1
quartz_bricks, 1
candle, 0
white_candle, 0
orange_candle, 0
magenta_candle, 0
light_blue_candle, 0
yellow_candle, 0
lime_candle, 0
pink_candle, 0
gray_candle, 0
light_gray_candle, 0
cyan_candle, 0
purple_candle, 0
blue_candle, 0
brown_candle, 0
green_candle, 0
red_candle, 0
black_candle, 0
candle_cake, 0
white_candle_cake, 0
orange_candle_cake, 0
magenta_candle_cake, 0
light_blue_candle_cake, 0
yellow_candle_cake, 0
lime_candle_cake, 0
pink_candle_cake, 0
gray_candle_cake, 0
light_gray_candle_cake, 0
cyan_candle_cake, 0
purple_candle_cake, 0
blue_candle_cake, 0
brown_candle_cake, 0
green_candle_cake, 0
red_candle_cake, 0
black_candle_cake, 0
amethyst_block, 1
budding_amethyst, 1
amethyst_cluster, 0
large_amethyst_bud, 0
medium_amethyst_bud, 0
small_amethyst_bud, 0
tuff, 1
tuff_slab, 0
tuff_stairs, 0
polished_tuff, 1
polished_tuff_slab, 0
polished_tuff_stairs, 0
chiseled_tuff, 1
tuff_bricks, 1
tuff_brick_slab, 0
tuff_brick_stairs, 0
chiseled_tuff_bricks, 1
calcite, 1
tinted_glass, 0
powder_snow, 1
sculk_sensor, 0
calibrated_sculk_sensor, 0
sculk, 0
sculk_catalyst, 0
sculk_shrieker, 1
copper_block, 1
exposed_copper, 1
weathered_copper, 1
oxidized_copper, 1
copper_ore, 1
deepslate_copper_ore, 1
oxidized_cut_copper, 1
weathered_cut_copper, 1
exposed_cut_copper, 1
cut_copper, 1
oxidized_chiseled_copper, 1
weathered_chiseled_copper, 1
exposed_chiseled_copper, 1
chiseled_copper, 1
waxed_oxidized_chiseled_copper, 1
waxed_weathered_chiseled_copper, 1
waxed_exposed_chiseled_copper, 1
waxed_chiseled_copper, 1
oxidized_cut_copper_stairs, 0
weathered_cut_copper_stairs, 0
exposed_cut_copper_stairs, 0
cut_copper_stairs, 0
oxidized_cut_copper_slab, 0
weathered_cut_copper_slab, 0
exposed_cut_copper_slab, 0
cut_copper_slab, 0
waxed_copper_block, 1
waxed_weathered_copper, 1
waxed_exposed_copper, 1
waxed_oxidized_copper, 1
waxed_oxidized_cut_copper, 1
waxed_weathered_cut_copper, 1
waxed_exposed_cut_copper, 1
waxed_cut_copper, 1
waxed_oxidized_cut_copper_stairs, 0
waxed_weathered_cut_copper_stairs, 0
waxed_exposed_cut_copper_stairs, 0
waxed_cut_copper_stairs, 0
waxed_oxidized_cut_copper_slab, 0
waxed_weathered_cut_copper_slab, 0
waxed_exposed_cut_copper_slab, 0
waxed_cut_copper_slab, 0
copper_door, 0
exposed_copper_door, 0
oxidized_copper_door, 0
weathered_copper_door, 0
waxed_copper_door, 0
waxed_exposed_copper_door, 0
waxed_oxidized_copper_door, 0
waxed_weathered_copper_door, 0
copper_trapdoor, 0
exposed_copper_trapdoor, 0
oxidized_copper_trapdoor, 0
weathered_copper_trapdoor, 0
waxed_copper_trapdoor, 0
waxed_exposed_copper_trapdoor, 0
waxed_oxidized_copper_trapdoor, 0
waxed_weathered_copper_trapdoor, 0
copper_grate, 0
exposed_copper_grate, 0
weathered_copper_grate, 0
oxidized_copper_grate, 0
waxed_copper_grate, 0
waxed_exposed_copper_grate, 0
waxed_weathered_copper_grate, 0
waxed_oxidized_copper_grate, 0
copper_bulb, 1
exposed_copper_bulb, 1
weathered_copper_bulb, 1
oxidized_copper_bulb, 1
waxed_copper_bulb, 1
waxed_exposed_copper_bulb, 1
waxed_weathered_copper_bulb, 1
waxed_oxidized_copper_bulb, 1
lightning_rod, 0
pointed_dripstone, 0
dripstone_block, 1
cave_vines, 0
cave_vines_plant, 0
spore_blossom, 0
azalea, 0
flowering_azalea, 0
moss_carpet, 0
moss_block, 1
big_dripleaf, 0
big_dripleaf_stem, 0
small_dripleaf, 0
hanging_roots, 0
rooted_dirt, 1
mud, 1
deepslate, 1
cobbled_deepslate, 1
cobbled_deepslate_stairs, 0
cobbled_deepslate_slab, 0
polished_deepslate, 1
polished_deepslate_stairs, 0
polished_deepslate_slab, 0
deepslate_tiles, 1
deepslate_tile_stairs, 0
deepslate_tile_slab, 0
deepslate_bricks, 1
deepslate_brick_stairs, 0
deepslate_brick_slab, 0
chiseled_deepslate, 1
cracked_deepslate_bricks, 1
cracked_deepslate_tiles, 1
infested_deepslate, 1
smooth_basalt, 1
raw_iron_block, 1
raw_copper_block, 1
raw_gold_block, 1
potted_azalea_bush, 0
potted_flowering_azalea_bush, 0
ochre_froglight, 1
verdant_froglight, 1
pearlescent_froglight, 1
frogspawn, 0
reinforced_deepslate, 0
decorated_pot, 0
crafter, 1
trial_spawner, 0
vault, 0
heavy_core, 0
